Group,Subgroup,Pooled Prevalence,Pooled Standard Error,Lower CI,Upper CI,Pooled Sample Size,Number of Studies
Total,,0.1443,0.0231,0.1388,0.15,21080,65
Year,2013,0.0726,0.1642,0.0537,0.0975,551,2
Year,2014,0.3028,0.0813,0.2702,0.3374,717,2
Year,2015,0.0576,0.3106,0.0322,0.101,191,1
Year,2016,0.1195,0.057,0.1082,0.1317,4037,8
Year,2017,0.0774,0.0974,0.0649,0.0922,1700,7
Year,2018,0.1575,0.0706,0.14,0.1767,1987,9
Year,2019,0.3411,0.078,0.3077,0.3763,873,3
Year,2020,0.1079,0.0551,0.0979,0.1187,3717,10
Year,2021,0.1307,0.0524,0.1194,0.1428,4234,14
Year,2022,0.1342,0.0707,0.1189,0.1511,3073,9
Journal,Journal of Applied Psychology,0.1319,0.0319,0.125,0.1393,11508,30
Journal,Academy of Management Journal,0.1952,0.1741,0.1471,0.2544,210,1
Journal,Organizational Behavior and Human Decision Processes,0.1373,0.0905,0.1177,0.1597,1186,5
Journal,Journal of Organizational Behavior,0.0987,0.0995,0.0826,0.1174,1248,6
Journal,Journal of Occupational Health Psychology,0.0737,0.0955,0.0619,0.0875,1825,5
Journal,Journal of Vocational Behavior,0.0522,0.3884,0.0251,0.1055,134,1
Journal,Journal of Business and Psychology,0.1644,0.0846,0.1429,0.1885,1774,5
Journal,Journal of Occupational and Organizational Psychology,0.3778,0.066,0.348,0.4087,992,5
Journal,Journal of Applied Social Psychology,0.0543,0.1387,0.0419,0.07,1019,3
Journal,International Journal of Selection and Assessment,0.1608,0.1314,0.129,0.1987,429,1
Journal,Human Performance,0.0747,0.2167,0.0501,0.1099,308,1
Journal,Human Relations,0.0362,0.2728,0.0215,0.0603,447,2
Sample Source,student,0.1538,0.0549,0.1404,0.1684,3091,11
Sample Source,employee,0.1388,0.0313,0.1316,0.1463,12735,39
Sample Source,student-employee,0.0944,0.1081,0.0778,0.1141,1294,5
Sample Source,mixture,0.1624,0.0637,0.1461,0.1801,2225,5
Sample Method,volunteer,0.1363,0.0245,0.1308,0.1421,19011,59
Sample Method,snowball,0.0989,0.1179,0.0801,0.1215,1446,4
Sample Method,conveniance,0.3619,0.1436,0.2997,0.4291,210,1
Sample Platform,mturk,0.1585,0.0363,0.1493,0.1682,8573,24
Sample Platform,qualtrics,0.0782,0.1328,0.0614,0.0991,912,3
Sample Platform,prolific,0.0679,0.0888,0.0577,0.0798,2317,7
Sample Platform,university platform,0.2347,0.1095,0.1983,0.2754,557,2
Sample Platform,mixture,0.3027,0.1071,0.2603,0.3487,413,1
Sample Platform,other,0.1033,0.1213,0.0833,0.1275,901,4
Careless Response Method,attention check items / bogus items / instructed response,0.1718,0.0423,0.1603,0.1839,6385,24
Careless Response Method,completion pace / response time,0.1351,0.0702,0.1199,0.1521,2296,8
Careless Response Method,max longstring,0.0238,0.1883,0.0166,0.0341,1652,5
Careless Response Method,mahalanobis D,0.037,0.1442,0.0281,0.0485,1563,5
Careless Response Method,univariate outlier,0.0141,0.5042,0.0053,0.037,283,1
Careless Response Method,SRSI use me,0.0183,0.5042,0.0069,0.0477,219,1
Careless Response Method,consistency,0.0252,0.2709,0.015,0.0421,557,2
Careless Response Method,PsySyn,0.0195,0.3365,0.0102,0.037,462,1
Careless Response Type,response_time,0.1352,0.0702,0.1199,0.1521,2296,8
Careless Response Type,outlier_analysis,0.0344,0.1387,0.0264,0.0447,1846,6
Careless Response Type,bogus_items,0.1718,0.0423,0.1603,0.1839,6385,24
Careless Response Type,consistency_indices,0.0228,0.211,0.0152,0.0341,1019,3
Careless Response Type,response_pattern,0.0239,0.1883,0.0166,0.0341,1652,5
Careless Response Type,self_reported,0.0183,0.5046,0.0069,0.0476,219,1
